comp_name,region,country,season_start_year,squad,player_num,player_name,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url,Season,Liga
Ligue 1,Europe,France,2023,RC Strasbourg Alsace,-,Thomas Delaine,Central Midfield,,,Haiti,Wolverhampton Wanderers,1.72,right,,RC Lens,,15000000,https://www.transfermarkt.com/thomas-delaine/profil/spieler/170961,2023-2024,Ligue-1
Ligue 1,Europe,France,2023,Stade Reims,6,Thomas Foket,Central Midfield,,,France,Al-Ahli SFC,1.76,right,,Stade Reims B,,1000000,https://www.transfermarkt.com/thomas-foket/profil/spieler/215114,2023-2024,Ligue-1
Serie A,Europe,Italy,2023,Hellas Verona,17,Thomas Henry,Right Winger,,,Sierra Leone,Casertana FC,1.75,left,,Genoa CFC,,1000000,https://www.transfermarkt.com/thomas-henry/profil/spieler/412513,2023-2024,Serie-A
Ligue 1,Europe,France,2023,FC Toulouse,6,Thomas Himeur,Centre-Back,,,Cape Verde,Villarreal CF,1.9,right,,Stade Reims,,12000000,https://www.transfermarkt.com/thomas-himeur/profil/spieler/835136,2023-2024,Ligue-1
Bundesliga,Europe,Germany,2023,SV Darmstadt 98,23,Thomas Isherwood,Defensive Midfield,,,Albania,Rot-Weiss Essen,1.9,both,,Hamburger SV,,,https://www.transfermarkt.com/thomas-isherwood/profil/spieler/322075,2023-2024,Bundesliga
Premier League,Europe,England,2023,Luton Town,24,Thomas Kaminski,Goalkeeper,,,Belgium,Charlton Athletic,1.9, ,,Blackburn Rovers,,3000000,https://www.transfermarkt.com/thomas-kaminski/profil/spieler/77757,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,VfB Stuttgart,19,Thomas Kastanaras,Centre-Forward,,,Serbia,FK Partizan Belgrade,1.9,right,,FK Vojvodina Novi Sad,,,https://www.transfermarkt.com/thomas-kastanaras/profil/spieler/675565,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,1.FC Heidenheim 1846,36,Thomas Keller,Defensive Midfield,,,Germany,SG Sonnenhof Großaspach,1.83,right,,1.FC Heidenheim 1846 U19,,,https://www.transfermarkt.com/thomas-keller/profil/spieler/485747,2023-2024,Bundesliga
Serie A,Europe,Italy,2023,Udinese Calcio,5,Thomas Kristensen,Centre-Back,,,France,Pafos FC,1.92,left,,AS Nancy-Lorraine B,,,https://www.transfermarkt.com/thomas-kristensen/profil/spieler/698259,2023-2024,Serie-A
LaLiga,Europe,Spain,2023,Atlético de Madrid,15,Thomas Lemar,Centre-Back,,,Montenegro,Trabzonspor,1.87,right,,ACF Fiorentina,,2500000,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,2023-2024,La-Liga
Bundesliga,Europe,Germany,2023,Borussia Dortmund,16,Thomas Meunier,Left Winger,,,Belgium,Borussia Dortmund,1.73,right,,RSC Anderlecht,,8500000,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,Bayern Munich,11,Thomas Müller,Left Winger,,,France,Al-Nassr FC,1.81,right,,Juventus FC,,50000000,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,2023-2024,Bundesliga
Premier League,Europe,England,2023,Arsenal FC,22,Thomas Partey,Goalkeeper,,,Spain,Arsenal FC,1.83,right,,Brentford FC,,35000000,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,2023-2024,Premier-League
Premier League,Europe,England,2023,Brentford FC,31,Thomas Strakosha,Goalkeeper,,,Iceland,Brentford FC,1.95,right,,IF Elfsborg,,2500000,https://www.transfermarkt.com/thomas-strakosha/profil/spieler/222209,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,Borussia Dortmund,22,Thorgan Hazard,Left-Back,,,Netherlands,Aston Villa,1.78,left,,Chelsea FC,,40000000,https://www.transfermarkt.com/thorgan-hazard/profil/spieler/102226,2023-2024,Bundesliga
Serie A,Europe,Italy,2023,US Lecce,55,Thórir Jóhann Helgason,Centre-Back,,,Albania,,1.94,right,,Parma Calcio 1913,,,https://www.transfermarkt.com/thorir-johann-helgason/profil/spieler/488996,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Juventus FC,25,Tiago Djaló,Central Midfield,,,France,AC Milan,1.91,left,,Paris Saint-Germain,,35000000,https://www.transfermarkt.com/tiago-djalo/profil/spieler/420465,2023-2024,Serie-A
Ligue 1,Europe,France,2023,LOSC Lille,31,Tiago Morais,Left-Back,,,Brazil,Without Club,1.77,left,,Shakhtar Donetsk,,1800000,https://www.transfermarkt.com/tiago-morais/profil/spieler/815652,2023-2024,Ligue-1
Ligue 1,Europe,France,2023,LOSC Lille,-,Tiago Santos,Attacking Midfield,,,France,LOSC Lille B,1.76,right,,,,,https://www.transfermarkt.com/tiago-santos/profil/spieler/816580,2023-2024,Ligue-1
Bundesliga,Europe,Germany,2023,VfL Wolfsburg,16,Tiago Tomás,Left Winger,,,Poland,1.FC Köln,1.79,right,,Lech Poznan,,6000000,https://www.transfermarkt.com/tiago-tomas/profil/spieler/616344,2023-2024,Bundesliga
Ligue 1,Europe,France,2023,RC Strasbourg Alsace,-,Tidiane Diallo,Left-Back,,,Tunisia,Racing Strasbourg B,1.76,left,,,,,https://www.transfermarkt.com/tidiane-diallo/profil/spieler/1047100,2023-2024,Ligue-1
Ligue 1,Europe,France,2023,FC Lorient,9,Tiemoué Bakayoko,Centre-Forward,,,Cote d'Ivoire,FC Lorient,1.85,right,,Wolfsberger AC,,6000000,https://www.transfermarkt.com/tiemoue-bakayoko/profil/spieler/182618,2023-2024,Ligue-1
Serie A,Europe,Italy,2023,Hellas Verona,37,Tijjani Noslin,Defensive Midfield,,,Brazil,AC Reggiana 1919,1.88,right,,EC Vitória U20,,,https://www.transfermarkt.com/tijjani-noslin/profil/spieler/457736,2023-2024,Serie-A
Serie A,Europe,Italy,2023,AC Milan,46,Tijjani Reijnders,Centre-Back,,,Italy,AC Milan,1.85,right,,Milan Primavera,,8000000,https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939,2023-2024,Serie-A
Bundesliga,Europe,Germany,2023,FC Augsburg,33,Tim Breithaupt,Goalkeeper,,,Poland,Górnik Zabrze,1.9,left,,FC Augsburg U19,,,https://www.transfermarkt.com/tim-breithaupt/profil/spieler/569457,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,TSG 1899 Hoffenheim,3,Tim Drexler,Right-Back,,,Czech Republic,AC Sparta Prague,1.82,right,,AC Sparta Prague,,3000000,https://www.transfermarkt.com/tim-drexler/profil/spieler/822958,2023-2024,Bundesliga
Premier League,Europe,England,2023,Aston Villa,-,Tim Iroegbunam,Centre-Back,,,France,Atlético de Madrid,1.86,left,,FC Barcelona,,10000000,https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,1.FC Heidenheim 1846,37,Tim Kleindienst,Right Winger,,,Germany,SC Freiburg,1.75,left,,SV Werder Bremen,,15000000,https://www.transfermarkt.com/tim-kleindienst/profil/spieler/193033,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,RB Leipzig,26,Tim Köhler,Central Midfield,,,Guinea,Celta de Vigo,1.85,right,,FC Barcelona,,3000000,https://www.transfermarkt.com/tim-kohler/profil/spieler/913429,2023-2024,Bundesliga
Premier League,Europe,England,2023,Luton Town,-,Tim Krul,Goalkeeper,,,England,Preston North End,1.84,right,,Barnsley FC,,,https://www.transfermarkt.com/tim-krul/profil/spieler/33027,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,1.FSV Mainz 05,10,Tim Müller,Attacking Midfield,,,Germany,SV Darmstadt 98,1.76,right,,Hertha BSC,,2000000,https://www.transfermarkt.com/tim-muller/profil/spieler/912438,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,VfL Bochum,22,Tim Oermann,Left Winger,,,Ghana,FC Schalke 04,1.74,right,,SC Paderborn 07,,1200000,https://www.transfermarkt.com/tim-oermann/profil/spieler/696164,2023-2024,Bundesliga
Premier League,Europe,England,2023,Fulham FC,-,Tim Ream,Right-Back,,,Switzerland,FC Midtjylland,1.84,right,,VfL Wolfsburg,,4000000,https://www.transfermarkt.com/tim-ream/profil/spieler/145466,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,1.FC Union Berlin,3,Tim Schleinitz,Centre-Back,,,Germany,Preußen Münster,1.86,right,,SpVgg Greuther Fürth,,2000000,https://www.transfermarkt.com/tim-schleinitz/profil/spieler/908952,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,1.FC Heidenheim 1846,33,Tim Siersleben,Defensive Midfield,,,United States,1.FSV Mainz 05,1.88,right,,Borussia Dortmund II,,5000000,https://www.transfermarkt.com/tim-siersleben/profil/spieler/337092,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,SV Darmstadt 98,16,Tim Skarke,Defensive Midfield,,,Germany,Karlsruher SC,1.73,right,,1.FC Magdeburg,,,https://www.transfermarkt.com/tim-skarke/profil/spieler/287920,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,1.FC Köln,17,Timo Hübers,Left-Back,,,Kosovo,1.FC Heidenheim 1846,1.84,left,,FC St. Pauli,,1500000,https://www.transfermarkt.com/timo-hubers/profil/spieler/236981,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,RB Leipzig,23,Timo Schlieck,Centre-Back,,,France,RB Leipzig,1.84,left,,Olympique Lyon,,40000000,https://www.transfermarkt.com/timo-schlieck/profil/spieler/897425,2023-2024,Bundesliga
Premier League,Europe,England,2023,Tottenham Hotspur,8,Timo Werner,Defensive Midfield,,,Mali,Tottenham Hotspur,1.82,right,,Brighton & Hove Albion,,35000000,https://www.transfermarkt.com/timo-werner/profil/spieler/170527,2023-2024,Premier-League
Premier League,Europe,England,2023,Fulham FC,-,Timothy Castagne,Central Midfield,,,England,Fulham FC,1.73,right,,Fulham FC U18,,,https://www.transfermarkt.com/timothy-castagne/profil/spieler/262226,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,Eintracht Frankfurt,23,Timothy Chandler,Left Winger,,,Norway,FK Bodø/Glimt,1.84,right,,AC Milan,,2500000,https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,Bayer 04 Leverkusen,19,Timothy Fosu-Mensah,Right Winger,,,Nigeria,Bayer 04 Leverkusen,1.73,right,,Southampton FC,,23000000,https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131,2023-2024,Bundesliga
Serie A,Europe,Italy,2023,Juventus FC,10,Timothy Weah,Central Midfield,,,France,AS Monaco,1.91,both,,Manchester United,,,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,2023-2024,Serie-A
Ligue 1,Europe,France,2023,Olympique Lyon,7,Tino Kadewere,Centre-Forward,,,Guinea-Bissau,Stade Brestois 29,1.76,right,,ESTAC Troyes,,4000000,https://www.transfermarkt.com/tino-kadewere/profil/spieler/384060,2023-2024,Ligue-1
Premier League,Europe,England,2023,Newcastle United,-,Tino Livramento,Central Midfield,,,Scotland,Portimonense SAD U23,,right,,,,,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981,2023-2024,Premier-League
Serie A,Europe,Italy,2023,Bologna FC 1909,3,Tito Gasperini,Centre-Back,,,Austria,Como 1907,1.9,right,,TSG 1899 Hoffenheim,,14000000,https://www.transfermarkt.com/tito-gasperini/profil/spieler/882995,2023-2024,Serie-A
Bundesliga,Europe,Germany,2023,SV Darmstadt 98,13,Tobias Kempe,Goalkeeper,,,Germany,Preußen Münster,1.93,right,,1.FC Magdeburg,,,https://www.transfermarkt.com/tobias-kempe/profil/spieler/42072,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,Borussia Mönchengladbach,30,Tobias Sippel,Centre-Back,,,Switzerland,Borussia Mönchengladbach,1.89,right,,FC Zürich,,10000000,https://www.transfermarkt.com/tobias-sippel/profil/spieler/31653,2023-2024,Bundesliga
Premier League,Europe,England,2023,Manchester United,36,Toby Collyer,Centre-Forward,,,England,Northampton Town,1.87, ,,,,,https://www.transfermarkt.com/toby-collyer/profil/spieler/654253,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,TSG 1899 Hoffenheim,22,Tom Bischof,Centre-Back,,,Germany,VfL Bochum,1.94,right,,1.FC Köln,,2000000,https://www.transfermarkt.com/tom-bischof/profil/spieler/822959,2023-2024,Bundesliga
Premier League,Europe,England,2023,Fulham FC,-,Tom Cairney,Centre-Forward,,,England,Birmingham City,1.87,right,,Fulham FC U21,,3500000,https://www.transfermarkt.com/tom-cairney/profil/spieler/123275,2023-2024,Premier-League
Premier League,Europe,England,2023,Everton FC,14,Tom Cannon,Centre-Forward,,,Guinea-Bissau,Everton FC,1.94,right,,Udinese Calcio,,20000000,https://www.transfermarkt.com/tom-cannon/profil/spieler/669366,2023-2024,Premier-League
Premier League,Europe,England,2023,Sheffield United,-,Tom Davies,Centre-Forward,,,Scotland,Sheffield United,1.88,left,,Sheffield United U21,,,https://www.transfermarkt.com/tom-davies/profil/spieler/314210,2023-2024,Premier-League
Premier League,Europe,England,2023,Manchester United,5,Tom Heaton,Centre-Back,,,England,Manchester United,1.94,right,,Leicester City,,18000000,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,2023-2024,Premier-League
Premier League,Europe,England,2023,Liverpool FC,21,Tom Hill,Left-Back,,,Greece,AS Roma,1.79,left,,Olympiacos Piraeus,,22000000,https://www.transfermarkt.com/tom-hill/profil/spieler/655990,2023-2024,Premier-League
Premier League,Europe,England,2023,Luton Town,16,Tom Holmes,Centre-Back,,,England,Charlton Athletic,1.89,right,,Hull City,,1800000,https://www.transfermarkt.com/tom-holmes/profil/spieler/424900,2023-2024,Premier-League
Premier League,Europe,England,2023,Wolverhampton Wanderers,23,Tom King,Centre-Back,,,England,West Ham United,1.94,left,,Maidenhead United,,32000000,https://www.transfermarkt.com/tom-king/profil/spieler/215810,2023-2024,Premier-League
Bundesliga,Europe,Germany,2023,1.FSV Mainz 05,31,Tom Krauß,Centre-Back,,,Germany,1.FSV Mainz 05,1.83,right,,Eintracht Frankfurt,,3000000,https://www.transfermarkt.com/tom-krauss/profil/spieler/405687,2023-2024,Bundesliga
Premier League,Europe,England,2023,Luton Town,27,Tom Lockyer,Right-Back,,,Japan,SK Slavia Prague,1.84,right,,Sint-Truidense VV,,2000000,https://www.transfermarkt.com/tom-lockyer/profil/spieler/207742,2023-2024,Premier-League
Ligue 1,Europe,France,2023,OGC Nice,23,Tom Louchet,Right-Back,,,Switzerland,Feyenoord Rotterdam,1.77,right,,BSC Young Boys,,8000000,https://www.transfermarkt.com/tom-louchet/profil/spieler/750904,2023-2024,Ligue-1
Premier League,Europe,England,2023,Brighton & Hove Albion,3,Tom McGill,Centre-Back,,,Brazil,West Ham United,1.88,left,,ACF Fiorentina,,17000000,https://www.transfermarkt.com/tom-mcgill/profil/spieler/406556,2023-2024,Premier-League
Ligue 1,Europe,France,2023,LOSC Lille,3,Tom Negrel,Centre-Back,,,Portugal,Besiktas JK,1.9,right,,Milan Primavera,,12000000,https://www.transfermarkt.com/tom-negrel/profil/spieler/866916,2023-2024,Ligue-1
Ligue 1,Europe,France,2023,RC Lens,-,Tom Pouilly,Left Winger,,,France,RC Lens,1.87,right,,RC Lens B,,,https://www.transfermarkt.com/tom-pouilly/profil/spieler/917817,2023-2024,Ligue-1
Bundesliga,Europe,Germany,2023,Bayern Munich,3,Tom Ritzy Hülsmann,Centre-Back,,,"Korea, South",Bayern Munich,1.9,right,,SSC Napoli,,45000000,https://www.transfermarkt.com/tom-ritzy-hulsmann/profil/spieler/639582,2023-2024,Bundesliga
Ligue 1,Europe,France,2023,RC Strasbourg Alsace,4,Tom Saettel,Right-Back,,,Poland,Wieczysta Krakow,1.83,right,,Lechia Gdansk,,,https://www.transfermarkt.com/tom-saettel/profil/spieler/886502,2023-2024,Ligue-1
Serie A,Europe,Italy,2023,SS Lazio,-,Toma Bašić,Goalkeeper,,,Italy,SS Lazio,1.91,right,,Lazio U19,,,https://www.transfermarkt.com/toma-basic/profil/spieler/334835,2023-2024,Serie-A
Bundesliga,Europe,Germany,2023,Borussia Mönchengladbach,38,Tomas Cvancara,Left Winger,,,Luxembourg,Heracles Almelo,1.8,right,,Borussia Mönchengladbach U19,,1000000,https://www.transfermarkt.com/tomas-cvancara/profil/spieler/544148,2023-2024,Bundesliga
Bundesliga,Europe,Germany,2023,FC Augsburg,33,Tomas Koubek,Goalkeeper,,,Poland,Górnik Zabrze,1.9,left,,FC Augsburg U19,,,https://www.transfermarkt.com/tomas-koubek/profil/spieler/146714,2023-2024,Bundesliga
LaLiga,Europe,Spain,2023,Deportivo Alavés,29,Tomás Mendes,Centre-Forward,,,Argentina,RC Strasbourg Alsace,1.9,right,,Deportivo Alavés B,,,https://www.transfermarkt.com/tomas-mendes/profil/spieler/646734,2023-2024,La-Liga
Premier League,Europe,England,2023,West Ham United,9,Tomáš Souček,Centre-Forward,,,Jamaica,West Ham United U21,1.8,right,,Nottingham Forest,,4000000,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628,2023-2024,Premier-League
Serie A,Europe,Italy,2023,Hellas Verona,-,Tomas Suslov,Centre-Back,,,Italy,US Cremonese,1.87,right,,ACF Fiorentina,,1000000,https://www.transfermarkt.com/tomas-suslov/profil/spieler/540333,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Cagliari Calcio,37,Tommaso Augello,Left Midfield,,,Brazil,AC Monza,1.88,right,,Modena FC,,1000000,https://www.transfermarkt.com/tommaso-augello/profil/spieler/284595,2023-2024,Serie-A
Serie A,Europe,Italy,2023,AS Roma,-,Tommaso Baldanzi,Left-Back,,,Spain,RC Celta Fortuna,1.72,left,,,,,https://www.transfermarkt.com/tommaso-baldanzi/profil/spieler/641537,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Bologna FC 1909,80,Tommaso Corazza,Attacking Midfield,,,Italy,Bologna FC 1909,1.9,right,,Inter Milan,,14000000,https://www.transfermarkt.com/tommaso-corazza/profil/spieler/818880,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Atalanta BC,77,Tommaso De Nipoti,Right Midfield,,,Italy,Atalanta BC,1.82,right,,Chelsea FC,,6000000,https://www.transfermarkt.com/tommaso-de-nipoti/profil/spieler/622031,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Atalanta BC,-,Tommaso Del Lungo,Central Midfield,,,Italy,Atalanta U23,1.78,right,,,,,https://www.transfermarkt.com/tommaso-del-lungo/profil/spieler/820620,2023-2024,Serie-A
Serie A,Europe,Italy,2023,US Salernitana 1919,36,Tommaso Ferrari,Left Winger,,,Romania,CFR Cluj,1.8,right,,SV Grödig,,,https://www.transfermarkt.com/tommaso-ferrari/profil/spieler/951211,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Inter Milan,10,Tommaso Guercio,Centre-Forward,,,Argentina,Inter Milan,1.74,right,,Racing Club,,110000000,https://www.transfermarkt.com/tommaso-guercio/profil/spieler/717900,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Juventus FC,14,Tommaso Mancini,Centre-Forward,,,Poland,Juventus FC,1.86,left,,Olympique Marseille,,6000000,https://www.transfermarkt.com/tommaso-mancini/profil/spieler/659416,2023-2024,Serie-A
Serie A,Europe,Italy,2023,ACF Fiorentina,4,Tommaso Martinelli,Centre-Back,,,Serbia,Nottingham Forest,1.95,right,,FK Partizan Belgrade,,15000000,https://www.transfermarkt.com/tommaso-martinelli/profil/spieler/934159,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Genoa CFC,-,Tommaso Pittino,Central Midfield,,,Belgium,Standard Liège,1.8,left,,,,,https://www.transfermarkt.com/tommaso-pittino/profil/spieler/934863,2023-2024,Serie-A
Serie A,Europe,Italy,2023,AC Milan,19,Tommaso Pobega,Left-Back,,,France,Al-Hilal SFC,1.84,left,,Real Madrid,,60000000,https://www.transfermarkt.com/tommaso-pobega/profil/spieler/392538,2023-2024,Serie-A
Serie A,Europe,Italy,2023,Bologna FC 1909,20,Tommaso Ravaglioli,Central Midfield,,,Switzerland,Pisa Sporting Club,1.83,right,,BSC Young Boys,,9000000,https://www.transfermarkt.com/tommaso-ravaglioli/profil/spieler/997909,2023-2024,Serie-A
Serie A,Europe,Italy,2023,ACF Fiorentina,16,Tommaso Vannucchi,Centre-Back,,,Italy,ACF Fiorentina,1.87,left,,Fiorentina Primavera,,8000000,https://www.transfermarkt.com/tommaso-vannucchi/profil/spieler/988977,2023-2024,Serie-A
Premier League,Europe,England,2023,Aston Villa,44,Tommi O'Reilly,Defensive Midfield,,,France,Aston Villa,1.84,right,,Olympique Marseille,,38000000,https://www.transfermarkt.com/tommi-oreilly/profil/spieler/818237,2023-2024,Premier-League
Premier League,Europe,England,2023,Wolverhampton Wanderers,4,Tommy Doyle,Centre-Back,,,Uruguay,Wolverhampton Wanderers,1.9,right,,Girona FC,,8000000,https://www.transfermarkt.com/tommy-doyle/profil/spieler/433183,2023-2024,Premier-League
Ligue 1,Europe,France,2023,Stade Brestois 29,8,Tommy Le Verge,Central Midfield,,,France,Stade Brestois 29,1.8,right,,Stade Brest 29 B,,7000000,https://www.transfermarkt.com/tommy-le-verge/profil/spieler/1004522,2023-2024,Ligue-1
LaLiga,Europe,Spain,2023,Girona FC,1,Toni Fuidias,Goalkeeper,,,Spain,Girona FC,1.87,right,,CD Lugo,,,https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526,2023-2024,La-Liga
LaLiga,Europe,Spain,2023,Real Madrid,6,Toni Kroos,Centre-Back,,,Spain,Al-Qadsiah FC,1.8,right,,Real Madrid Castilla,,3000000,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,2023-2024,La-Liga
LaLiga,Europe,Spain,2023,RCD Mallorca,10,Toni Lato,Central Midfield,,,Spain,RCD Mallorca,1.8,right,,RCD Espanyol Barcelona,,6000000,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,2023-2024,La-Liga
LaLiga,Europe,Spain,2023,Girona FC,-,Toni Villa,Centre-Back,,,Spain,UD Ibiza,1.87,right,,,,,https://www.transfermarkt.com/toni-villa/profil/spieler/337066,2023-2024,La-Liga
Bundesliga,Europe,Germany,2023,Borussia Mönchengladbach,49,Tony Jantschke,Centre-Forward,,,Japan,Karlsruher SC,1.78,right,,Borussia Mönchengladbach II,,,https://www.transfermarkt.com/tony-jantschke/profil/spieler/47587,2023-2024,Bundesliga
