comp_name,region,country,season_start_year,squad,player_num,player_name,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url,Season,Liga
Bundesliga,Europe,Germany,2024,FC Augsburg,3,Elvis Rexhbecaj,Left-Back,,,Denmark,FC Augsburg,1.78,left,,FC Nordsjaelland,,2000000,https://www.transfermarkt.com/elvis-rexhbecaj/profil/spieler/280575,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Olympique Marseille,50,Elye Wahi,Attacking Midfield,,,France,Olympique Marseille,1.78,right,,Olympique Marseille U19,,,https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,2024-2025,Ligue-1
Premier League,Europe,England,2024,Manchester United,6,Elyh Harrison,Centre-Back,,,Argentina,Manchester United,1.75,left,,Ajax Amsterdam,,40000000,https://www.transfermarkt.com/elyh-harrison/profil/spieler/1013690,2024-2025,Premier-League
Ligue 1,Europe,France,2024,Le Havre AC,10,Elysée Logbo,Right Winger,,,Haiti,AJ Auxerre,1.78,right,,AC Le Havre B,,4000000,https://www.transfermarkt.com/elysee-logbo/profil/spieler/770407,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Parma Calcio 1913,17,Emanuele Valeri,Left Winger,,,Sweden,Parma Calcio 1913,1.79,right,,Royal Antwerp FC,,8000000,https://www.transfermarkt.com/emanuele-valeri/profil/spieler/445126,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Milan,-,Emerson Royal,Central Midfield,,,Italy,AC Monza,1.87,right,,AC Milan Primavera,,4000000,https://www.transfermarkt.com/emerson-royal/profil/spieler/476344,2024-2025,Serie-A
Premier League,Europe,England,2024,West Ham United,24,Emerson,Defensive Midfield,,,Argentina,West Ham United,1.85,right,,Real Betis Balompié,,10000000,https://www.transfermarkt.com/emerson/profil/spieler/181778,2024-2025,Premier-League
Serie A,Europe,Italy,2024,Como 1907,25,Emil Audero,Goalkeeper,,,Spain,,1.88,right,,Villarreal CF,,,https://www.transfermarkt.com/emil-audero/profil/spieler/256339,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Genoa CFC,19,Emil Bohinen,Centre-Forward,,,Italy,US Sassuolo,1.85,right,,US Sassuolo,,15000000,https://www.transfermarkt.com/emil-bohinen/profil/spieler/406806,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Bologna FC 1909,80,Emil Holm,Attacking Midfield,,,Italy,Bologna FC 1909,1.9,right,,Inter Milan,,12000000,https://www.transfermarkt.com/emil-holm/profil/spieler/496745,2024-2025,Serie-A
Premier League,Europe,England,2024,Newcastle United,14,Emil Krafth,Centre-Forward,,,Sweden,Liverpool FC,1.92,right,,Real Sociedad,,120000000,https://www.transfermarkt.com/emil-krafth/profil/spieler/184528,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,FC St. Pauli,16,Emil Staugaard,Central Midfield,,,Germany,FC St. Gallen 1879,1.86,left,,SC Freiburg II,,2000000,https://www.transfermarkt.com/emil-staugaard/profil/spieler/541595,2024-2025,Bundesliga
Premier League,Europe,England,2024,Fulham FC,3,Emile Smith Rowe,Centre-Back,,,Nigeria,Fulham FC,1.85,left,,Ajax Amsterdam,,25000000,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765,2024-2025,Premier-League
Premier League,Europe,England,2024,Aston Villa,12,Emiliano Buendía,Left-Back,,,France,Aston Villa,1.78,left,,Everton FC,,10000000,https://www.transfermarkt.com/emiliano-buendia/profil/spieler/321247,2024-2025,Premier-League
Premier League,Europe,England,2024,Aston Villa,23,Emiliano Martínez,Goalkeeper,,,Argentina,Aston Villa,1.95,right,,Arsenal FC,,20000000,https://www.transfermarkt.com/emiliano-martinez/profil/spieler/111873,2024-2025,Premier-League
Serie A,Europe,Italy,2024,Torino FC,17,Emirhan İlkhan,Goalkeeper,,,Italy,US Salernitana 1919,1.92,right,,Calcio Padova,,,https://www.transfermarkt.com/emirhan-ilkhan/profil/spieler/743091,2024-2025,Serie-A
Premier League,Europe,England,2024,Wolverhampton Wanderers,15,Emmanuel Agbadou,Centre-Back,,,England,Without Club,1.88,right,,West Ham United,,1500000,https://www.transfermarkt.com/emmanuel-agbadou/profil/spieler/683895,2024-2025,Premier-League
Ligue 1,Europe,France,2024,Angers SCO,22,Emmanuel Biumla,Centre-Back,,,Benin,Bandirmaspor,1.94,right,,Clermont Foot 63,,1200000,https://www.transfermarkt.com/emmanuel-biumla/profil/spieler/1071956,2024-2025,Ligue-1
Premier League,Europe,England,2024,Nottingham Forest,11,Emmanuel Dennis,Centre-Forward,,,New Zealand,Nottingham Forest,1.91,right,,Newcastle United,,10000000,https://www.transfermarkt.com/emmanuel-dennis/profil/spieler/448854,2024-2025,Premier-League
Serie A,Europe,Italy,2024,FC Empoli,-,Emmanuel Ekong,Defensive Midfield,,,Italy,Empoli Primavera,1.7,right,,,,,https://www.transfermarkt.com/emmanuel-ekong/profil/spieler/603891,2024-2025,Serie-A
Ligue 1,Europe,France,2024,RC Strasbourg Alsace,35,Emmanuel Emegha,Attacking Midfield,,,France,Racing Strasbourg B,1.76,right,,,,,https://www.transfermarkt.com/emmanuel-emegha/profil/spieler/559328,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,FC Empoli,-,Emmanuel Gyasi,Centre-Back,,,Romania,CS Universitatea Craiova,,right,,,,,https://www.transfermarkt.com/emmanuel-gyasi/profil/spieler/241076,2024-2025,Serie-A
Ligue 1,Europe,France,2024,Le Havre AC,-,Emmanuel Sabbi,Defensive Midfield,,,Morocco,Feyenoord Rotterdam,1.86,right,,Olympique Marseille,,4000000,https://www.transfermarkt.com/emmanuel-sabbi/profil/spieler/381187,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,Borussia Dortmund,6,Emre Can,Defensive Midfield,,,Türkiye,Borussia Dortmund,1.83,right,,1.FC Köln,,4000000,https://www.transfermarkt.com/emre-can/profil/spieler/119296,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Athletic Bilbao,-,Endika Buján,Left Winger,,,Spain,CD Mirandés,1.88,both,,,,,https://www.transfermarkt.com/endika-bujan/profil/spieler/1120228,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Real Madrid,-,Endrick,Right Winger,,,Spain,Real Madrid Castilla,1.77,left,,,,,https://www.transfermarkt.com/endrick/profil/spieler/971570,2024-2025,La-Liga
Serie A,Europe,Italy,2024,AC Monza,4,Endris Scaramelli,Defensive Midfield,,,Italy,AC Monza,1.79,right,,Monza Primavera,,,https://www.transfermarkt.com/endris-scaramelli/profil/spieler/964239,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,Deportivo Alavés,21,Eneko Ortiz,Central Midfield,,,Spain,Deportivo Alavés,1.8,left,,Getafe CF,,2500000,https://www.transfermarkt.com/eneko-ortiz/profil/spieler/892217,2024-2025,La-Liga
Premier League,Europe,England,2024,AFC Bournemouth,-,Enes Ünal,Left Winger,,,England,Olympiacos Piraeus B,1.77,right,,,,,https://www.transfermarkt.com/enes-unal/profil/spieler/251106,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,CD Leganés,-,Enric Franquesa,Central Midfield,,,Spain,CF Intercity,1.84, ,,,,,https://www.transfermarkt.com/enric-franquesa/profil/spieler/282700,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Girona FC,9,Enric García,Centre-Forward,,,Spain,Girona FC,1.82,right,,SC Braga,,4000000,https://www.transfermarkt.com/enric-garcia/profil/spieler/1000626,2024-2025,La-Liga
Serie A,Europe,Italy,2024,Parma Calcio 1913,22,Enrico Delprato,Right Winger,,,Italy,SS Lazio,1.85,left,,SS Lazio,,4500000,https://www.transfermarkt.com/enrico-delprato/profil/spieler/392956,2024-2025,Serie-A
Premier League,Europe,England,2024,Wolverhampton Wanderers,-,Enso González,Defensive Midfield,,,Ireland,CD Tondela,1.72,right,,Wolverhampton Wanderers U21,,1000000,https://www.transfermarkt.com/enso-gonzalez/profil/spieler/1060740,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Valencia CF,12,Enzo Barrenechea,Centre-Forward,,,Nigeria,Real Sociedad,1.91,right,,Real Sociedad,,5000000,https://www.transfermarkt.com/enzo-barrenechea/profil/spieler/671915,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,CA Osasuna,23,Enzo Boyomo,Left-Back,,,Spain,CA Osasuna,1.88,left,,Real Oviedo,,4000000,https://www.transfermarkt.com/enzo-boyomo/profil/spieler/541555,2024-2025,La-Liga
Ligue 1,Europe,France,2024,Angers SCO,7,Enzo Caumont,Centre-Forward,,,Senegal,Disqualification,1.87,right,,FC Metz,,1000000,https://www.transfermarkt.com/enzo-caumont/profil/spieler/743522,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Udinese Calcio,-,Enzo Ebosse,Right-Back,,,Portugal,FC Alverca,1.76,right,,Sporting CP B,,,https://www.transfermarkt.com/enzo-ebosse/profil/spieler/342877,2024-2025,Serie-A
Premier League,Europe,England,2024,Chelsea FC,12,Enzo Fernández,Goalkeeper,,,Denmark,Chelsea FC,1.92,right,,Villarreal CF,,18000000,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,2024-2025,Premier-League
Ligue 1,Europe,France,2024,Le Havre AC,-,Enzo Kana-Biyik,Right Winger,,,France,Without Club,1.7,right,,Los Angeles Galaxy,,,https://www.transfermarkt.com/enzo-kana-biyik/profil/spieler/1194813,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,AS Roma,25,Enzo Le Fée,Centre-Back,,,Denmark,Hellas Verona,1.85,right,,Galatasaray,,10000000,https://www.transfermarkt.com/enzo-le-fee/profil/spieler/633992,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,UD Las Palmas,-,Enzo Loiodice,Right Winger,,,Senegal,Barakaldo CF ,1.83, ,,,,,https://www.transfermarkt.com/enzo-loiodice/profil/spieler/581781,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,VfB Stuttgart,24,Enzo Millot,Centre-Back,,,Germany,VfB Stuttgart,1.95,left,,1.FC Köln,,12000000,https://www.transfermarkt.com/enzo-millot/profil/spieler/569366,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Olympique Lyon,-,Enzo Molebe,Centre-Forward,,,Nigeria,Hellas Verona,1.78,right,,KAA Gent,,10000000,https://www.transfermarkt.com/enzo-molebe/profil/spieler/1106860,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,FC Nantes,66,Enzo Mongo,Attacking Midfield,,,France,FC Nantes,1.84,left,,FC Nantes U19,,4000000,https://www.transfermarkt.com/enzo-mongo/profil/spieler/1119455,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Olympique Marseille,62,Enzo Sternal,Right-Back,,,Panama,Olympique Marseille,1.84,right,,RSC Anderlecht,,10000000,https://www.transfermarkt.com/enzo-sternal/profil/spieler/1075589,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Montpellier HSC,-,Enzo Tchato,Attacking Midfield,,,France,Montpellier HSC,1.82,right,,Montpellier HSC B,,,https://www.transfermarkt.com/enzo-tchato/profil/spieler/842338,2024-2025,Ligue-1
LaLiga,Europe,Spain,2024,Real Valladolid CF,-,Eray Cömert,Left-Back,,,Morocco,Everton FC,1.78,left,,Bayern Munich,,4000000,https://www.transfermarkt.com/eray-comert/profil/spieler/298583,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,SC Freiburg,34,Eren Dinkçi,Attacking Midfield,,,Germany,Everton FC,1.92,right,,FC Ingolstadt 04,,12000000,https://www.transfermarkt.com/eren-dinkci/profil/spieler/645774,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,TSG 1899 Hoffenheim,-,Erencan Yardımcı,Left Winger,,,Germany,TSG 1899 Hoffenheim II,1.81,left,,,,,https://www.transfermarkt.com/erencan-yardimci/profil/spieler/618898,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,VfL Bochum,25,Erhan Masovic,Centre-Back,,,Germany,Without Club,1.85,right,,VfL Bochum U19,,,https://www.transfermarkt.com/erhan-masovic/profil/spieler/343959,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Villarreal CF,-,Eric Bailly,Left-Back,,,Spain,FC Arouca,1.79,left,,,,,https://www.transfermarkt.com/eric-bailly/profil/spieler/286384,2024-2025,La-Liga
Premier League,Europe,England,2024,Nottingham Forest,9,Eric da Silva Moreira,Centre-Forward,,,Nigeria,Nottingham Forest,1.83,right,,1.FC Union Berlin,,16000000,https://www.transfermarkt.com/eric-da-silva-moreira/profil/spieler/897481,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Bayern Munich,6,Eric Dier,Defensive Midfield,,,Germany,Bayern Munich,1.77,right,,VfB Stuttgart,,45000000,https://www.transfermarkt.com/eric-dier/profil/spieler/175722,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,FC Barcelona,35,Eric García,Left-Back,,,Spain,FC Barcelona,1.86,left,,FC Barcelona Atlètic,,12000000,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,FC St. Pauli,-,Eric Oelschlägel,Goalkeeper,,,Germany,Without Club,1.91,right,,,,,https://www.transfermarkt.com/eric-oelschlagel/profil/spieler/152460,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,FC St. Pauli,-,Eric Smith,Centre-Back,,,Denmark,Without Club,1.92,left,,,,,https://www.transfermarkt.com/eric-smith/profil/spieler/292534,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,FC St. Pauli,-,Erik Ahlstrand,Centre-Back,,,Denmark,Without Club,1.92,left,,,,,https://www.transfermarkt.com/erik-ahlstrand/profil/spieler/501049,2024-2025,Bundesliga
Premier League,Europe,England,2024,Manchester City,11,Erling Haaland,Left Winger,,,Belgium,Manchester City,1.73,right,,Stade Rennais FC,,50000000,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,VfB Stuttgart,-,Ermedin Demirovic,Left Winger,,,Germany,SV 07 Elversberg,1.79,right,,,,1700000,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Olympique Lyon,-,Ernest Nuamah,Defensive Midfield,,,Portugal,Olympique Lyon,1.83,right,,Olympique Lyon B,,,https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,AJ Auxerre,27,Eros Maddy,Central Midfield,,,France,AJ Auxerre,1.83,right,,AJ Auxerre B,,8000000,https://www.transfermarkt.com/eros-maddy/profil/spieler/412934,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Bologna FC 1909,-,Estanis Pedrola,Central Midfield,,,Poland,Legia Warszawa,1.83,right,,Bologna Primavera,,6000000,https://www.transfermarkt.com/estanis-pedrola/profil/spieler/913539,2024-2025,Serie-A
Ligue 1,Europe,France,2024,Angers SCO,5,Estéban Lepaul,Defensive Midfield,,,France,Angers SCO,1.82,right,,Angers SCO B,,,https://www.transfermarkt.com/esteban-lepaul/profil/spieler/461607,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,LOSC Lille,2,Ethan Mbappé,Centre-Back,,,Algeria,LOSC Lille,1.86,right,,Villarreal CF,,1200000,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666,2024-2025,Ligue-1
Premier League,Europe,England,2024,Arsenal FC,49,Ethan Nwaneri,Left-Back,,,England,Arsenal FC,1.78,left,,Arsenal FC U21,,45000000,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,2024-2025,Premier-League
Premier League,Europe,England,2024,Brentford FC,-,Ethan Pinnock,Left-Back,,,England,Rangers FC,1.76,left,,Southampton FC U21,,,https://www.transfermarkt.com/ethan-pinnock/profil/spieler/442248,2024-2025,Premier-League
Premier League,Europe,England,2024,Manchester United,7,Ethan Wheatley,Attacking Midfield,,,England,Manchester United,1.81,right,,Chelsea FC,,28000000,https://www.transfermarkt.com/ethan-wheatley/profil/spieler/888639,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Rayo Vallecano,19,Etienne Eto'o,Right Winger,,,Spain,Rayo Vallecano,1.73,right,,Levante UD,,4000000,https://www.transfermarkt.com/etienne-etoo/profil/spieler/707359,2024-2025,La-Liga
Ligue 1,Europe,France,2024,Le Havre AC,-,Étienne Youté Kinkoué,Centre-Back,,,France,Le Havre AC,1.86,right,,AC Le Havre U19,,,https://www.transfermarkt.com/etienne-youte-kinkoue/profil/spieler/639712,2024-2025,Ligue-1
Premier League,Europe,England,2024,Brighton & Hove Albion,17,Evan Ferguson,Right Winger,,,The Gambia,Brighton & Hove Albion,1.8,left,,Newcastle United,,30000000,https://www.transfermarkt.com/evan-ferguson/profil/spieler/648046,2024-2025,Premier-League
Serie A,Europe,Italy,2024,AS Roma,15,Evan Ndicka,Centre-Back,,,Germany,,1.91,right,,Without Club,,2000000,https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149,2024-2025,Serie-A
Premier League,Europe,England,2024,AFC Bournemouth,17,Evanilson,Left Winger,,,Colombia,Cruzeiro Esporte Clube,1.72,right,,Leeds United,,15000000,https://www.transfermarkt.com/evanilson/profil/spieler/711337,2024-2025,Premier-League
Ligue 1,Europe,France,2024,OGC Nice,92,Evann Guessand,Right-Back,,,France,OGC Nice,1.78,right,,Olympique Marseille,,5000000,https://www.transfermarkt.com/evann-guessand/profil/spieler/500689,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,OGC Nice,24,Everton,Centre-Forward,,,France,Al-Diraiyah FC,1.81,left,,Stade Rennais FC,,6000000,https://www.transfermarkt.com/everton/profil/spieler/1191473,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,Bayer 04 Leverkusen,1,Exequiel Palacios,Goalkeeper,,,Finland,AS Monaco,1.92,right,,Eintracht Frankfurt,,2000000,https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,2024-2025,Bundesliga
Premier League,Europe,England,2024,West Ham United,28,Ezra Mayers,Defensive Midfield,,,Czech Republic,West Ham United,1.92,right,,SK Slavia Prague,,18000000,https://www.transfermarkt.com/ezra-mayers/profil/spieler/1107726,2024-2025,Premier-League
Premier League,Europe,England,2024,Aston Villa,5,Ezri Konsa,Centre-Back,,,England,Aston Villa,1.96,left,,AFC Bournemouth,,5000000,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,VfB Stuttgart,29,Fabian Bredlow,Centre-Back,,,Germany,VfB Stuttgart,1.88,right,,1.FC Nuremberg,,20000000,https://www.transfermarkt.com/fabian-bredlow/profil/spieler/187624,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,VfB Stuttgart,2,Fabian Rieder,Centre-Back,,,Belgium,VfB Stuttgart,1.87,right,,Burnley FC,,7500000,https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Paris Saint-Germain,51,Fabián Ruiz,Centre-Back,,,Ecuador,Paris Saint-Germain,1.87,left,,Eintracht Frankfurt,,65000000,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,2024-2025,Ligue-1
Premier League,Europe,England,2024,Newcastle United,21,Fabian Schär,Right-Back,,,England,Newcastle United,1.82,right,,Southampton FC,,40000000,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,2024-2025,Premier-League
Serie A,Europe,Italy,2024,ACF Fiorentina,9,Fabiano Parisi,Attacking Midfield,,,Argentina,Valencia CF,1.76,right,,CA River Plate,,18000000,https://www.transfermarkt.com/fabiano-parisi/profil/spieler/547985,2024-2025,Serie-A
Ligue 1,Europe,France,2024,FC Nantes,22,Fabien Centonze,Right Winger,,,Wales,Stoke City,1.85,right,,Huddersfield Town,,3500000,https://www.transfermarkt.com/fabien-centonze/profil/spieler/384859,2024-2025,Ligue-1
Premier League,Europe,England,2024,Brentford FC,-,Fábio Carvalho,Right-Back,,,Denmark,Southampton FC,1.84,right,,FC Copenhagen,,6000000,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Borussia Mönchengladbach,-,Fabio Chiarodia,Defensive Midfield,,,Germany,Borussia Mönchengladbach II,1.88,right,,,,,https://www.transfermarkt.com/fabio-chiarodia/profil/spieler/724104,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,UD Las Palmas,9,Fabio González,Centre-Forward,,,Spain,UD Las Palmas,1.82,right,,CA Osasuna,,,https://www.transfermarkt.com/fabio-gonzalez/profil/spieler/531062,2024-2025,La-Liga
Serie A,Europe,Italy,2024,Genoa CFC,-,Fabio Miretti,Centre-Forward,,,Denmark,HB Köge,,right,,,,,https://www.transfermarkt.com/fabio-miretti/profil/spieler/571607,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,UD Las Palmas,12,Fábio Silva,Central Midfield,,,France,UD Las Palmas,1.77,left,,Dijon FCO,,1200000,https://www.transfermarkt.com/fabio-silva/profil/spieler/505653,2024-2025,La-Liga
Premier League,Europe,England,2024,Leicester City,16,Facundo Buonanotte,Left-Back,,,Denmark,Leicester City,1.81,left,,FC Copenhagen,,15000000,https://www.transfermarkt.com/facundo-buonanotte/profil/spieler/983989,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Deportivo Alavés,-,Facundo Garcés,Left-Back,,,Spain,Villarreal CF B,, ,,,,,https://www.transfermarkt.com/facundo-garces/profil/spieler/533354,2024-2025,La-Liga
Ligue 1,Europe,France,2024,RC Lens,-,Facundo Medina,Centre-Back,,,France,RC Lens,1.83,right,,RC Lens U19,,,https://www.transfermarkt.com/facundo-medina/profil/spieler/474800,2024-2025,Ligue-1
Premier League,Europe,England,2024,Manchester United,18,Facundo Pellistri,Defensive Midfield,,,Brazil,Manchester United,1.85,right,,Real Madrid,,10000000,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,RB Leipzig,-,Faik Sakar,Right-Back,,,Germany,SC Freiburg II,1.9,both,,,,,https://www.transfermarkt.com/faik-sakar/profil/spieler/1132292,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Montpellier HSC,10,Falaye Sacko,Left Winger,,,Tunisia,Without Club,1.76,right,,AS Saint-Étienne,,1000000,https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Venezia FC,79,Fali Candé,Left-Back,,,Argentina,FC Empoli,1.9,left,,Inter Milan,,1000000,https://www.transfermarkt.com/fali-cande/profil/spieler/520530,2024-2025,Serie-A
Ligue 1,Europe,France,2024,OGC Nice,25,Farès Bousnina,Right Winger,,,France,OGC Nice,1.82,left,,Real Sociedad,,15000000,https://www.transfermarkt.com/fares-bousnina/profil/spieler/955446,2024-2025,Ligue-1
